uniprotswissprot	ensembl_gene_id	tpm	orf_length	ribo_reads	protein_synthesis_rate	rsquared	real_density	real_tpm	real_protein_synthesis_rate	real_protein_synthesis_per_mrna
P38792	YHR069C	6.51970607372341e-05	360	3.68036989270999e-05	227.890809565217	0.973709528187383	0.0135718041617635	2.60788242948936	0.0220340782527314	0.00844903052513979
P38793	YHR070W	4.24095639223167e-05	500	3.59786960690542e-05	195.798552608696	0.952601068782725	0.0152617877222507	1.69638255689267	0.018931174267986	0.0111597317427403
P38801	YHR081W	7.61219736175274e-05	185	3.41786898333184e-05	796.983434782609	0.915032822088858	0.025998353048637	3.0448789447011	0.0770579357791308	0.0253073889565404
P38809	YHR097C	2.46992905094924e-05	367	1.92643524515067e-05	497.912104347826	0.987625890835137	0.0213367577253387	0.987971620379696	0.0481416266461702	0.0487277424301605
P38821	YHR113W	8.73628709085207e-05	491	5.39359011350861e-05	724.637669565217	0.900134879219227	0.00977109437832432	3.49451483634083	0.0700630409209529	0.0200494329548525
P38829	YHR122W	8.44228289451224e-05	232	3.23679692747507e-05	67.9471208695652	0.838388205279339	0.0146749193837383	3.3769131578049	0.00656960314083814	0.00194544628003066
P38853	YHR158C	5.66887333496223e-05	1165	6.6503801816742e-05	653.60867826087	0.957794981729715	0.00702140312997275	2.26754933398489	0.0631954609794955	0.027869497713833
P38858	YHR163W	0.0002544573835339	250	6.37930781403064e-05	11339.8573913043	0.936225701872587	0.00697810449463199	10.178295341356	1.09641676911639	0.107721060584819
P38861	YHR170W	0.000170601358054297	519	0.000110603954592271	704.259069565217	0.96846286467476	0.00967618252000971	6.82405432217188	0.0680926952631452	0.00997833429342828
P38879	YHR193C	0.0016205355723424	175	0.000898256683246367	157083.4	0.952323690715029	0.0386378703476483	64.821422893696	15.1879223844461	0.234304057307621
P38882	YHR196W	0.000121120401628224	576	7.02645291306902e-05	260.26972173913	0.862406117943885	0.00702314902172568	4.84481606512896	0.0251646980699125	0.00519414931993762
P38883	YHR197W	5.27555923856803e-05	764	4.21501460201487e-05	172.920733043478	0.880446666983735	0.00742759903145112	2.11022369542721	0.0167191865730298	0.007922945140489
P38886	YHR200W	0.000255740297213096	269	0.00011667897563788	10218.6743478261	0.913277567814048	0.0152528770717405	10.2296118885238	0.988012946413899	0.096583619904711
P38902	YOL005C	0.000131100159749765	121	5.44716172766741e-05	5161.97973913043	0.85630323661549	0.0435724440064393	5.2440063899906	0.49909632480578	0.0951746217850575
P38903	YOR014W	0.00011488824241277	758	7.78074124042501e-05	245.721330434783	0.938310554603993	0.00587653790955844	4.5955296965108	0.0237580577887053	0.00516981922818252
P38911	YML074C	0.000320594050253932	412	0.000346447628765	7424.42417391304	0.983369585308517	0.0291817288514114	12.8237620101573	0.717845285387231	0.0559777454399613
P38912	YMR260C	0.000922861037072322	154	0.000274383093398574	22540.332173913	0.922197474785328	0.0184956699994793	36.9144414828929	2.17935705222209	0.0590380611130758
P38915	YLR055C	5.79827694050131e-05	603	4.19251452406817e-05	584.260373913043	0.872752674242287	0.00910483267889523	2.31931077620052	0.056490381614472	0.024356538241509
P38922	YNL004W	7.39970580978263e-05	455	5.20501803166961e-05	909.153913043478	0.909092612622117	0.0132881401860803	2.95988232391305	0.0879033625884071	0.0296982626228857
P38934	YOR198C	0.000440584925271957	471	0.000515026784199931	39050.8339130435	0.946664426670386	0.0268774847315636	17.6233970108783	3.77570790114805	0.214244047207099
P38968	YDL195W	0.000237720631354796	1274	0.000360954821879204	8579.13495652174	0.910941874042896	0.0090227890570377	9.50882525419184	0.829490804536574	0.0872337836023334
P38972	YGR061C	0.000456781416628989	1359	0.000680905930281258	14951.4226086957	0.931158001873973	0.00797415231780729	18.2712566651596	1.44560816813185	0.0791192524205738
P38986	YDR321W	0.000359331263799654	382	0.000222086483656747	5874.5942173913	0.944858103125393	0.0142193483553311	14.3732505519862	0.56799687945292	0.0395176357218954
P38992	YDR297W	0.000141056891998981	350	6.68680887930219e-05	508.918317391304	0.987235454536963	0.0109141258315148	5.64227567995924	0.0492057843448896	0.00872091105361322
P38996	YPL190C	8.50666678163834e-05	803	0.000138954052805111	1451.99590869565	0.956497947856549	0.0199914136717557	3.40266671265534	0.140389125546065	0.0412585590660186
P39005	YJL174W	0.000215629965102307	277	0.000100489633839089	10318.0243043478	0.981891984672357	0.0150705955166763	8.62519860409228	0.997618795463192	0.115663283972367
P39007	YGL022W	0.000290868129970767	719	0.000151886240463047	2626.26291304348	0.917063158778041	0.00431737417516917	11.6347251988307	0.253925477067938	0.0218247936868726
P39013	YNL084C	0.000119320256182745	350	7.47324017515346e-05	5229.64234782609	0.833832925615153	0.0165197173863318	4.7728102473098	0.505638419318624	0.105941446049238
P39015	YLR150W	0.00276417158289017	274	0.00199392476466793	153786.456521739	0.965295143686974	0.0293429844603967	110.566863315607	14.8691508168983	0.13448107661746
P39077	YJL014W	0.000265948538829395	535	0.000224668635459201	12019.376826087	0.975554475930696	0.0137134470198089	10.6379415531758	1.16211746336035	0.109242700531046
P39078	YDL143W	0.000313639468248998	529	0.000204622137440976	1129.73656521739	0.990938459425124	0.00949376284806532	12.5455787299599	0.109230837041931	0.0087067196653972
P39079	YDR188W	0.000319002399683613	547	0.000295136736723695	2768.45652173913	0.975358964164089	0.0151903335202145	12.7600959873445	0.267673750230053	0.0209774088294894
P39081	YDR228C	3.48520832847118e-05	627	2.3110794348109e-05	58.3886665347826	0.861273680774807	0.00755287561242678	1.39408333138847	0.00564542488551676	0.00404956056672312
P39101	YER048C	0.000156913404448516	392	0.00012939687683918	12059.6895652174	0.810806293665821	0.0210156044776974	6.27653617794064	1.16601518108875	0.185773673254174
P39103	YML129C	0.000127670980520897	71	3.19715393299755e-05	509.079339130435	0.918477203014584	0.0453440491929263	5.10683922083588	0.0492213530534618	0.00963832048062897
P39107	YPL050C	0.000175357611638078	396	7.0768102303783e-05	1515.66695652174	0.912995190757608	0.00714747975757961	7.01430446552312	0.146545288021025	0.0208923477361622
P39111	YGR020C	0.000423034651993088	119	9.52824729428527e-05	31970.8234782609	0.918520498599406	0.0179579754482838	16.9213860797235	3.09116294627347	0.182677880624539
P39113	YMR280C	1.01591149323637e-05	1434	3.814298928107e-06	188.090147826087	0.936773626614909	0.000945963355140043	0.406364597294548	0.0181858717500487	0.0447525987035404
P39517	YDL160C	0.000254456106464357	507	0.000283725982907869	5457.06091304348	0.818902403544459	0.0224523998927307	10.1782442585743	0.527626837683033	0.0518386889014334
P39540	YJL196C	0.000222243977747591	311	0.000100039632280155	536.404234782609	0.825409069199878	0.0120471179251736	8.88975910990364	0.051863315185223	0.00583405180545834
P39543	YJL192C	0.000234192816852163	235	7.23859650513789e-05	962.576995652174	0.963094844109354	0.0104478130225682	9.36771267408652	0.0930686800707046	0.00993504853411616
P39676	YGR234W	0.00087206689172321	400	0.000664630873899813	19242.0447826087	0.886535955361588	0.0181361021995546	34.8826756689284	1.86045554575657	0.0533346571064145
P39683	YOR209C	0.000199135978296694	430	0.000122550424549685	5140.36139130435	0.891217985837647	0.0118471470985847	7.96543913186776	0.497006111652369	0.0623953185034043
P39705	YAR002W	7.43396370705014e-05	540	6.90216676822059e-05	2595.57217391304	0.9285396711657	0.0155659717122372	2.97358548282006	0.250958081634465	0.0843957851840411
P39715	YAL059W	5.54760808215804e-05	213	3.06751062673324e-05	471.326786956522	0.900583981661613	0.0287367816278899	2.21904323286322	0.0455711721162517	0.020536405709163
P39719	YAL053W	7.6598517171578e-05	784	6.02359229601617e-05	444.474160869565	0.96260649425898	0.00698051149658776	3.06394068686312	0.0429748723110065	0.0140260131324554
P39726	YAL044C	0.000450581501429015	171	0.000191968522176666	19601.7265217391	0.839180227737265	0.0270327673214345	18.0232600571606	1.89523209335494	0.105154788165084
P39727	YAL042W	0.000271985881364681	416	0.000116261117047441	3321.89508695652	0.979872840776818	0.00723562238425414	10.8794352545872	0.32118406368826	0.0295221264865596
P39730	YAL035W	0.000418308394231979	1003	0.000686091662531831	2918.09286956522	0.923712538509902	0.0144462767692284	16.7323357692792	0.282141639495721	0.016862059391238
P39742	YLR292C	0.000120149862375336	194	4.91037415379618e-05	1639.38185217391	0.978799473111188	0.0210597124765301	4.80599449501344	0.158506909891732	0.0329810843637448
P39743	YDR388W	0.000250343307966831	483	0.000162504134389323	3489.17369565217	0.941617379049861	0.0107886298169212	10.0137323186732	0.337357730195655	0.0336895095115097
P39926	YMR183C	0.000240615433848506	296	0.00013846119395485	14271.5869565217	0.86965554279013	0.0186875777755368	9.62461735394024	1.3798768997776	0.143369533461264
P39929	YLR025W	6.78370332924834e-05	241	5.75144849608943e-05	1464.75363043478	0.996508342920499	0.0451704227290282	2.71348133169934	0.14162263136257	0.0521922261664787
P39931	YLR250W	0.000131561258878715	235	6.80680929501791e-05	6019.74669565217	0.936336022521843	0.0224885428863687	5.2624503551486	0.582031236830824	0.110600803342759
P39935	YGR162W	0.000434650216981362	953	0.000484330249286935	16517.6926086956	0.939066591054554	0.00876956756864038	17.3860086792545	1.59704611251735	0.0918581223546145
P39958	YER136W	0.000244951544643523	452	0.000193018525814179	2554.92908695652	0.869965391045522	0.0158897957390634	9.79806178574092	0.247028423566458	0.0252119683431633
P39966	YER089C	0.000189716919787102	465	7.32752538464151e-05	6533.25643478261	0.854963930341953	0.00527208304312747	7.58867679148408	0.631680951960304	0.0832399335638025
P39968	YEL013W	0.000194298190655184	579	0.000100950349720854	4402.30417391304	0.981844394337157	0.00591460268960612	7.77192762620736	0.425645574937354	0.0547670533500665
P39990	YEL026W	0.00072904581846382	127	0.000208222149912448	26195.1495652174	0.91621423349958	0.0232103910386086	29.1618327385528	2.53273037409095	0.0868508641688562
P40007	YER002W	6.69800956919979e-05	232	7.92752746322014e-05	4677.48891304348	0.943283855529274	0.0785319957081306	2.67920382767992	0.452252361264217	0.168801028347235
P40008	YER004W	0.00016117085525887	232	6.71038038953206e-05	2627.34147826087	0.831994896926419	0.0165903922582212	6.4468342103548	0.254029760300974	0.0394037991380258
P40010	YER006W	0.000204122163022974	521	0.000178382760825993	4637.75413043478	0.929384684535683	0.0150032351069558	8.16488652091896	0.448410524416888	0.0549193823169533
P40016	YER021W	0.000223032640521478	524	0.000138621908797327	1916.7947826087	0.806713260514975	0.00895857778230223	8.92130562085912	0.185329133346822	0.020773768013675
P40019	YER030W	0.000172379510341527	154	8.42788633946339e-05	2684.69447826087	0.929532491810487	0.0387716124485127	6.89518041366108	0.259575049698295	0.0376458677113091
P40024	YER036C	0.000505474993839284	611	0.000431690781214492	4835.04630434783	0.877821221270361	0.0114377075657021	20.2189997535714	0.467486112444967	0.0231211295386852
P40029	YER042W	0.000123370095173234	185	5.37966149382732e-05	8968.35260869565	0.837456593235043	0.0248912497682111	4.93480380692936	0.867123090900847	0.175715818668059
P40032	YER049W	0.000165632949811995	645	0.000138171907238393	1330.87947826087	0.914382512939651	0.0101897359051186	6.6253179924798	0.128678741476682	0.0194222740135253
P40037	YER057C	0.000280157131019414	130	9.26038922349124e-05	1280.32500434783	0.970768141105251	0.0278625484544632	11.2062852407766	0.123790781157655	0.0110465491907358
P40040	YER063W	0.000127129648900946	219	6.70395179583301e-05	630.203391304348	0.88707170839576	0.0256942634500794	5.08518595603784	0.0609324740459218	0.011982349234166
P40053	YER080W	0.000135320057976469	628	0.000106232510876913	4057.02891304348	0.853663785834327	0.00968662576340125	5.41280231905876	0.392261946474026	0.0724692910163838
P40059	YER088C	6.7545749753977e-05	671	5.20823232851914e-05	55.14407	0.957435156653652	0.00854593399045691	2.70182999015908	0.00533171458678932	0.00197337160598895
P40066	YER107C	7.16467417033256e-05	366	4.02858538474223e-05	367.220204347826	0.860997484251758	0.0131648105411821	2.86586966813302	0.0355054191699137	0.0123890557776285
P40069	YER110C	0.000541983613929041	1114	0.000840067195947072	18128.7795652174	0.943586081051469	0.0113600143289708	21.6793445571616	1.75281727388925	0.0808519496181085
P40075	YER120W	0.00035743221813325	245	0.000291568867220719	72240.5226086957	0.887487178250846	0.0416170359808358	14.29728872533	6.98471926627953	0.488534532698143
P40079	YER127W	8.72643378929498e-05	358	4.18287163351959e-05	1370.55373913043	0.904005596986736	0.0107286677992275	3.49057351571799	0.132514726658739	0.0379635971172151
P40087	YER143W	4.64098681688727e-05	429	4.23751467996157e-05	2071.78043478261	0.905366218610365	0.021383578067294	1.85639472675491	0.200314230791365	0.107904977268238
P40088	YER145C	0.000324136804646111	405	0.000186375645658487	159.413790434783	0.997680005685336	0.0117062856914563	12.9654721858444	0.0154132408397949	0.00118879132351407
P40089	YER146W	0.000179088624651654	94	3.91822785957509e-05	8890.98134782609	0.932976874928044	0.0244282732680642	7.16354498606616	0.859642295954509	0.120002358835828
P40091	YER149C	3.46037311472911e-05	421	1.77214899637331e-05	1132.76156086957	0.954409703540734	0.00930150006071754	1.38414924589164	0.109523314790557	0.0791268102884414
P40093	YER156C	0.000157093680677815	339	9.22074622901372e-05	5889.47826086957	0.935161790763878	0.0157287662613099	6.2837472271126	0.569435972935202	0.0906204454689467
P40096	YER159C	6.22571402265365e-05	143	2.60465188040116e-05	3028.70582608696	0.957207214450625	0.0343324684996402	2.49028560906146	0.292836474203693	0.117591521686566
P40098	YER182W	2.9070272824146e-05	245	1.51286238384469e-05	249.96042173913	0.84721940472677	0.0213207060766226	1.16281091296584	0.0241679228012465	0.0207840522751926
P40106	YER062C	0.000207656086843252	251	0.000113443250142688	16581.5691304348	0.914002014774264	0.0221074988300742	8.30624347373008	1.60322214164814	0.193014103995218
P40159	YNL208W	0.000512314006924169	200	0.00026754735543191	12333.1895652174	0.921326145071862	0.0289873516221152	20.4925602769668	1.19245907504665	0.0581898532408831
P40185	YIL051C	0.00119405783604348	146	0.000564805528076294	157598.291304348	0.868442993391972	0.0399596351663025	47.7623134417392	15.237705678969	0.319031985281787
P40202	YMR038C	0.000224673567649525	250	0.000122003994085265	18758.5756521739	0.958995239443483	0.0220410740521173	8.986942705981	1.8137103669005	0.201816171109384
P40214	YMR144W	3.30344009365296e-05	343	1.54714821690632e-05	10.036622273913	0.802310808000228	0.0110463623708846	1.32137603746118	0.000970410877904307	0.000734394184844459
P40217	YMR146C	0.000440952296638986	348	0.000300665327304884	11812.2765217391	0.897214900603262	0.0189065341295882	17.6380918655594	1.14209355664436	0.0647515369207503
P40302	YMR314W	0.000284475392235127	235	0.000110207524647496	3688.36304347826	0.872949438244131	0.0146212711790972	11.3790156894051	0.356616750274104	0.0313398592644658
P40312	YNL111C	0.000168557348249697	121	6.86788093515895e-05	7213.50139130435	0.914272192817022	0.0423228734436197	6.74229392998788	0.697451794723213	0.103444287947925
P40317	YDR006C	4.37870618178656e-05	902	2.78143820712522e-05	310.79097436087	0.875320182660041	0.00412396147857886	1.75148247271462	0.0300494463220128	0.0171565783786801
P40319	YLR372W	0.000389700908389112	346	0.000182775633187015	4216.65052173913	0.876930791417004	0.0109273806591946	15.5880363355645	0.407695280637598	0.0261543706892337
P40327	YDL007W	0.000185151029358645	438	0.000189932800838631	13898.1786956522	0.900145572356415	0.0246558154361283	7.4060411743458	1.34377317599904	0.18144284434359
P40343	YNR006W	3.24776413701836e-05	623	3.45001195182712e-05	681.467347826087	0.835464632006826	0.0153739209067241	1.29910565480734	0.0658890321085292	0.0507187632235351
P40347	YPR073C	0.000146880734534458	162	5.71180550161192e-05	871.467334782609	0.929019605805198	0.0255760031483697	5.87522938137832	0.0842595604707968	0.0143414929020234
P40348	YJR068W	7.40754448119129e-05	354	3.38572601483655e-05	1474.9724826087	0.96862085538743	0.0101639660042857	2.96301779247652	0.142610661502455	0.0481302076094722
P40357	YGR009C	5.18873159495398e-05	652	6.54109408879024e-05	318.871834782609	0.873452545511022	0.0185363552011377	2.07549263798159	0.0308307604575925	0.0148546710758634
P40364	YJL066C	3.13500382010306e-05	253	1.6650057680557e-05	785.870460869565	0.987422534468192	0.0209494223919517	1.25400152804122	0.0759834556924273	0.060592793543972
P40413	YJR064W	0.000423215856261102	563	0.000293893875275211	6014.58643478261	0.961228605056958	0.00949551877298379	16.9286342504441	0.581532306698356	0.0343519919028968
P40457	YIL149C	5.43415895405912e-05	1680	3.64501262736517e-05	109.236547391304	0.920477315889826	0.00177240165271254	2.17366358162365	0.010561753841106	0.00485896434498699
P40472	YIL123W	0.000497482842112089	477	0.000569809116838726	2069.23699130435	0.916093987760622	0.0255882177344385	19.8993136844836	0.200068312876824	0.0100540308097573
P40482	YIL109C	0.000203776283576437	927	0.000233690095283544	2326.14743478261	0.813565924829129	0.00953747580308728	8.15105134305748	0.224908212416186	0.0275925402687774
P40509	YIL076W	0.000217459788791276	297	0.000101818209870227	10947.5908695652	0.950952691124869	0.0136805472473698	8.69839155165104	1.05848969670651	0.121687979946775
P40513	YIL070C	0.000103668631253626	267	6.14359271173189e-05	9351.2352173913	0.838788314032589	0.0227611159512691	4.14674525014504	0.904142860928895	0.218036750846286
P40517	YIL063C	9.82068425402744e-05	328	5.92716339053032e-05	1942.9232173913	0.967469208229857	0.0172192903002758	3.92827370161098	0.187855413268858	0.0478213657036726
P40531	YIL041W	0.000401453840616743	327	0.000197197111718566	29382.982173913	0.927033145272914	0.0127319259048412	16.0581536246697	2.84095233920932	0.176916500216117
P40535	YIL036W	6.30406484538773e-05	588	3.80787033440794e-05	213.56911	0.997311151461851	0.0072328797080026	2.52162593815509	0.0206493561152562	0.00818890534190965
P40540	YIL027C	0.000120831463707278	142	2.78572393625792e-05	779.116382608696	0.9632011141904	0.014292909716124	4.83325854829112	0.0753304241410059	0.0155858461508624
P40553	YIL010W	9.14257633326731e-05	216	3.78001309504537e-05	1478.94604347826	0.95690408105107	0.018260828291618	3.65703053330692	0.142994853174374	0.0391013561062802
P40557	YIL005W	5.90289922147902e-05	702	5.58537649219713e-05	500.136547826087	0.978491026090424	0.0108356304518878	2.36115968859161	0.0483567014083437	0.0204800639456909
P40561	YIR001C	3.67589967393335e-05	251	1.96607823962819e-05	219.194652173913	0.972238616791886	0.0214217001728473	1.47035986957334	0.0211932729002749	0.0144136638511664
P40563	YIR003W	5.33214095116689e-05	680	5.29287547889005e-05	686.963647826087	0.893655522263695	0.0122007982523145	2.13285638046676	0.066420452855735	0.0311415496439566
P40564	YIR004W	7.77567238672308e-05	433	4.3885866318894e-05	208.641116478261	0.906300267733	0.0103086280383891	3.11026895468923	0.0201728832153875	0.00648589672123809
P40573	YIR017C	8.61003003132952e-06	188	5.07858902225483e-06	2074.19234782609	0.968715466821043	0.0380958255175363	0.344401201253181	0.200547431423019	0.582307583984267
P40579	YIR035C	6.41126471509353e-05	255	1.9028637349208e-05	1805.71395652174	0.959498630337281	0.00871012413450826	2.56450588603741	0.174589061735124	0.0680790255486189
P40580	YIR036C	6.07007117208731e-05	264	2.8135811756205e-05	987.754913043478	0.82900325596667	0.0160584505182973	2.42802846883492	0.0955030573196127	0.0393335821821889
P40582	YIR038C	6.68138330431171e-05	235	2.8092954464878e-05	2454.31630434783	0.944874892799854	0.0165161204434474	2.67255332172468	0.237300475653795	0.0887916711426576
P40825	YOR335C	0.000578608383118952	959	0.000759934775488329	30578.4447826087	0.870406281442061	0.0110957384579839	23.1443353247581	2.95653803008677	0.127743484036203
P40850	YNL085W	0.000268222639517504	831	0.000172436311654365	1370.86534782609	0.822242280302357	0.00474297682273776	10.7289055807002	0.132544855168079	0.012353995863894
P40956	YGL181W	8.11381469854156e-05	397	6.30323612192514e-05	450.938960434783	0.934230665761641	0.0188699992870685	3.24552587941662	0.0435999343737549	0.0134338581769657
P40961	YGR132C	0.000204583880244424	288	8.9571738873524e-05	3876.43286956522	0.970905743352667	0.0129603623574681	8.18335520977696	0.374800657176202	0.045800365200867
P40991	YNL061W	0.000165529566049812	619	0.000156225541209911	1346.48096521739	0.962952679659481	0.0130172715646515	6.62118264199248	0.130187202415123	0.0196622279514626
P41277	YIL053W	0.00230549847970381	251	0.00123849000476895	323833.795652174	0.915411351507502	0.0215609149213458	92.2199391881524	31.310517558353	0.339520041262135
P41734	YOR126C	3.72500880853336e-05	239	1.48179084763258e-05	929.094391304348	0.923171876017117	0.0148313285324464	1.49000352341334	0.089831347570492	0.0602893524471027
P41815	YDR046C	0.000134310775906902	605	8.14717108127125e-05	588.38637826087	0.994154201513085	0.00697624241653128	5.37243103627608	0.0568893125886722	0.0105891191910218
P41818	YMR311C	7.67116240878281e-05	230	5.34644709304886e-05	3405.65369565217	0.941009825854229	0.0361743673137237	3.06846496351312	0.329282432121199	0.107311778376703
P41819	YPL266W	0.000125333966938814	319	6.43180799590627e-05	565.333860869565	0.875909460505863	0.0140985397287927	5.01335867755256	0.0546604338853513	0.0109029569597912
P41895	YGR186W	0.000108425546660835	736	9.43503268564895e-05	993.206	0.836728606016749	0.00891576165007451	4.3370218664334	0.0960301065533733	0.0221419465962584
P41911	YOL059W	0.000199307552317062	441	0.00014673265118097	12177.0047826087	0.848213182892558	0.0148976787642701	7.97230209268248	1.17735803728013	0.147681061704974
P41920	YDR002W	0.000925535604456877	202	0.000477955227202037	22476.0569565217	0.920002768737492	0.0280886258799813	37.0214241782751	2.17314247440558	0.0586995914565821
P41940	YDL055C	0.00197998343646428	362	0.00139046195981465	55383.0408695652	0.864703079503336	0.0186285125676414	79.1993374585712	5.35481996278131	0.0676119287687526
P42846	YNL308C	0.000103628692532482	592	0.000120686132376959	5865.14808695652	0.815100430374775	0.0190197968273705	4.14514770129928	0.567083561458296	0.136806599504415
P42940	YGR207C	0.000129741979250721	262	5.61644802840924e-05	5242.92095652174	0.95722306750962	0.0146705136172247	5.18967917002884	0.506922288131261	0.0976789260998659
P42941	YGR208W	0.000148814648089882	310	6.95466695009622e-05	1099.83213043478	0.896944547350614	0.0127998029090488	5.95258592359528	0.106339467015378	0.017864415294513
P42945	YJL109C	0.000185645867861955	1770	0.000175886323606193	163.10165	0.920714583758006	0.00274169465556606	7.4258347144782	0.0157698089102674	0.00212364124931583
P43321	YLR147C	6.98256553128998e-05	102	1.95750678136278e-05	950.866417391304	0.962998461313035	0.0312841106901031	2.79302621251599	0.0919364194136073	0.0329164184000944
P43535	YFR009W	0.0002308722953102	753	0.000228568648969962	2274.9522173913	0.983738828191007	0.0104419768789768	9.234891812408	0.219958300533746	0.0238181783827949
P43555	YFL048C	0.000169127244615407	446	0.000102696784342431	4457.75843478261	0.902630991518525	0.0109986633024353	6.76508978461628	0.431007280948134	0.0637105041722046
P43565	YFL033C	2.92478490505242e-05	1771	2.30250797654549e-05	86.4942008695652	0.918930364544994	0.00207947304468078	1.16991396202097	0.0083628646280361	0.00714827320599685
P43573	YFL023W	3.7573004327433e-05	797	4.64037321843579e-05	326.362369565217	0.922429430563581	0.0133347672112087	1.50292017309732	0.0315549977792716	0.0209957909569082
P43577	YFL017C	9.10510675813097e-05	160	1.92643524515067e-05	2674.35630434783	0.935260628744923	0.0105317909403508	3.64204270325239	0.258575482697656	0.0709973780556567
P43585	YFL004W	0.000308311777425842	829	0.000281379546207714	1373.10917391304	0.896806340017391	0.00801767716349018	12.3324710970337	0.1327618039765	0.0107652232007609
P43587	YFR003C	8.61223773133755e-05	156	2.78250963940839e-05	913.314978708696	0.923087163317756	0.0205328995865461	3.44489509253502	0.0883056835361325	0.0256337801773668
P43588	YFR004W	0.000177686339630265	307	0.00013316831847596	7243.28252173913	0.891540964640097	0.0262251459897055	7.1074535852106	0.700331242822532	0.0985347613496628
P43590	YFR006W	0.000113549590084817	536	9.90110572883056e-05	5177.83147826087	0.902158465450042	0.0143352681928847	4.54198360339268	0.500628981875665	0.110222542745798
P43593	YFR010W	0.000141149388321604	500	0.000123428999021889	11069.9717391304	0.924679712589878	0.0159655363724514	5.64597553286416	1.07032233559959	0.189572613159487
P43597	YFR016C	4.44679444049184e-05	1234	8.09359946711244e-05	838.538652173913	0.882358515874355	0.0123903098489581	1.77871777619674	0.0810757850006775	0.0455810281347917
P43603	YFR024C-A	0.000210077245781804	460	0.000147943369660959	1417.07626086957	0.943419688710202	0.0130965863060118	8.40308983127216	0.137012849625919	0.016305055923123
P43609	YFR037C	0.000111973594859054	558	0.000119239698794671	3245.27047826087	0.973930436486366	0.018179674436497	4.47894379436216	0.313775460299181	0.0700556815859452
P43639	YGL019W	0.000128798642791243	279	5.56501927881679e-05	1372.06517391304	0.801533906107425	0.0133225512426241	5.15194571164972	0.132660862750569	0.0257496623946547
P43682	YKL006C-A	7.26756820603651e-05	98	1.24071858391795e-05	467.447252173913	0.972720434273699	0.0158722586604545	2.9070272824146	0.0451960715444152	0.0155471783212419
P46151	YPL023C	6.69122333863323e-05	658	5.10323196476788e-05	1889.5152173913	0.911069752953564	0.0086562750538358	2.67648933545329	0.182691554078718	0.0682579047331705
P46654	YLR048W	0.00319130592952532	253	0.00193546741929785	58715.6995652174	0.947279251722852	0.0255237689039259	127.652237181013	5.6770447274822	0.0444727397878038
P46655	YGL245W	0.000894044145177016	709	0.000969978360282177	22970.4504347826	0.823721635292317	0.0130875331602164	35.7617658070806	2.22094389565826	0.0621038655540471
P46669	YOR340C	0.000153453379273971	327	9.99110604061736e-05	4995.45160869565	0.889484908710477	0.0193639555066044	6.13813517095884	0.482995219788507	0.0786876154297948
P46672	YGL105W	0.000791739079846437	377	0.000541105445972438	37840.2665217391	0.923777551181752	0.0168415916032688	31.6695631938575	3.65866177418446	0.115526120514794
P46683	YPL239W	0.000120797436260444	201	6.50466539116225e-05	4956.04930434783	0.930614428169399	0.0301148668311369	4.83189745041776	0.479185529266128	0.0991712953727315
P46956	YJL117W	0.000294164987570385	312	0.000135729041632751	615.952408695652	0.946996707375101	0.0124391315344206	11.7665995028154	0.0595545893186815	0.00506132543258839
P46969	YJL121C	0.000274973377502644	239	0.000133875463782857	9348.44652173913	0.963070634484895	0.0200336667042375	10.9989351001058	0.903873230317901	0.0821782492660775
P46985	YJL183W	0.000165312576601527	423	6.4393080218885e-05	141.809239130435	0.80694124065183	0.00614667662611771	6.61250306406108	0.0137111096227253	0.00207351278175508
P46989	YJL178C	0.000140444783981628	272	6.55716557303788e-05	3020.71512608696	0.901728495522763	0.0155271053962747	5.61779135926512	0.292063877408632	0.0519890929959416
P47001	YJL158C	0.000812892572168418	228	0.000856770825241787	62233.747826087	0.893122297337649	0.0678181213688053	32.5157028867367	6.0171942527078	0.185055026295072
P47006	YJL148W	0.000137657454500897	234	8.03895642067046e-05	1311.27926086957	0.874575962139219	0.0270998681397402	5.50629818003588	0.126783655296619	0.0230252069813975
P47008	YJL145W	0.000133335800661443	295	7.29431098386305e-05	439.659704347826	0.959546409135524	0.0174201217780593	5.33343202645772	0.0425093769628318	0.00797036068931867
P47018	YJL123C	9.86756176617673e-05	479	0.000102589641114114	3271.44273913043	0.881403267447911	0.0220166248178946	3.94702470647069	0.316305977634	0.0801378256172182
P47019	YJL122W	0.000123240838948439	176	4.76358793100105e-05	1258.17441304348	0.954047647848173	0.0224054130578192	4.92963355793756	0.121649106980116	0.0246771094748493
P47035	YJL076W	0.00014404942008382	1190	0.000119625414416614	1406.02284347826	0.922575669414274	0.00406849282897628	5.7619768033528	0.135944127880514	0.023593313982349
P47047	YJL050W	0.000137000489023647	1074	0.000192107808373479	229.620650869565	0.93924547206487	0.0103340838667833	5.48001956094588	0.0222013314154961	0.00405132338828077
P47068	YJL020C	9.60308323597924e-05	1158	0.000196404251829015	6697.25678260869	0.935941940203138	0.0162004788877112	3.8412332943917	0.647537653265501	0.168575455755557
P47076	YJL011C	6.59464522399609e-05	162	2.23715060727175e-05	179.676165217391	0.846100111610723	0.020872872560614	2.63785808959844	0.017372349030239	0.00658577847638636
P47079	YJL008C	0.000296427142885295	569	0.000243718701454073	7363.95269565217	0.840639775047285	0.0120173072661428	11.8570857154118	0.711998479688482	0.0600483539359953
